filename,page,text,font_size,font_name,bold,x0,y0,uppercase_ratio,length,label
sample_4.pdf,6,ory/time complexity and model sizes. Identity shortcuts are,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,397.52838134765625,0.01694915254237288,59,H3
sample_4.pdf,6,particularly important for not increasing the complexity of,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,409.4833679199219,0.0,59,H3
sample_4.pdf,6,the bottleneck architectures that are introduced below.,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,421.4383544921875,0.0,55,H3
sample_4.pdf,6,Deeper Bottleneck Architectures.,9.962599754333496,NimbusRomNo9L-Medi,False,308.86199951171875,439.9894104003906,0.09375,32,H3
sample_4.pdf,6,Next we describe our,9.962599754333496,NimbusRomNo9L-Regu,False,451.7157897949219,440.0803527832031,0.05,20,H3
sample_4.pdf,6,deeper nets for ImageNet. Because of concerns on the train-,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,452.03533935546875,0.05084745762711865,59,H3
sample_4.pdf,6,"ing time that we can afford, we modify the building block",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,463.9903259277344,0.0,57,H3
sample_4.pdf,6,as a,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,475.9463195800781,0.0,4,H3
sample_4.pdf,6,bottleneck,9.962599754333496,NimbusRomNo9L-ReguItal,False,324.80218505859375,475.7698669433594,0.0,10,H3
sample_4.pdf,6,design,9.962599754333496,NimbusRomNo9L-Regu,False,368.7640075683594,475.9463195800781,0.0,6,H3
sample_4.pdf,6,. For each residual function,9.962599754333496,NimbusRomNo9L-Regu,False,402.14697265625,475.9463195800781,0.03571428571428571,28,H3
sample_4.pdf,6,", we",9.962599754333496,NimbusRomNo9L-Regu,False,527.6069946289062,475.9463195800781,0.0,4,H3
sample_4.pdf,6,use a stack of 3 layers instead of 2 (Fig. 5). The three layers,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,487.90130615234375,0.031746031746031744,63,H3
sample_4.pdf,6,are 1,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,499.8562927246094,0.0,5,H3
sample_4.pdf,6,"1, 3",9.962599754333496,NimbusRomNo9L-Regu,False,335.9830017089844,499.8562927246094,0.0,4,H3
sample_4.pdf,6,"3, and 1",9.962599754333496,NimbusRomNo9L-Regu,False,358.4649963378906,499.8562927246094,0.0,8,H3
sample_4.pdf,6,"1 convolutions, where the 1",9.962599754333496,NimbusRomNo9L-Regu,False,397.5589904785156,499.8562927246094,0.0,27,H3
sample_4.pdf,6,1 layers,9.962599754333496,NimbusRomNo9L-Regu,False,514.1129760742188,499.8562927246094,0.0,8,H3
sample_4.pdf,6,are responsible for reducing and then increasing (restoring),9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,511.811279296875,0.0,60,H3
sample_4.pdf,6,"dimensions, leaving the 3",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,523.7662353515625,0.0,25,H3
sample_4.pdf,6,3 layer a bottleneck with smaller,9.962599754333496,NimbusRomNo9L-Regu,False,417.0079650878906,523.7662353515625,0.0,33,H3
sample_4.pdf,6,"input/output dimensions. Fig. 5 shows an example, where",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,535.7222900390625,0.01818181818181818,55,H3
sample_4.pdf,6,both designs have similar time complexity.,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,547.67724609375,0.0,42,H3
sample_4.pdf,6,The parameter-free identity shortcuts are particularly im-,9.962599754333496,NimbusRomNo9L-Regu,False,320.81695556640625,560.3412475585938,0.017241379310344827,58,H3
sample_4.pdf,6,portant for the bottleneck architectures. If the identity short-,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,572.2962646484375,0.015625,64,H3
sample_4.pdf,6,"cut in Fig. 5 (right) is replaced with projection, one can",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,584.2512817382812,0.017241379310344827,58,H3
sample_4.pdf,6,"show that the time complexity and model size are doubled,",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,596.207275390625,0.0,57,H3
sample_4.pdf,6,as the shortcut is connected to the two high-dimensional,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,608.1622314453125,0.0,56,H3
sample_4.pdf,6,ends. So identity shortcuts lead to more efﬁcient models,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,620.1172485351562,0.017857142857142856,56,H3
sample_4.pdf,6,for the bottleneck designs.,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619689941406,632.072265625,0.0,27,H3
sample_4.pdf,6,50-layer ResNet:,9.962599754333496,NimbusRomNo9L-Medi,False,320.81695556640625,644.6463012695312,0.125,16,H3
sample_4.pdf,6,We replace each 2-layer block in the,9.962599754333496,NimbusRomNo9L-Regu,False,392.35833740234375,644.7372436523438,0.027777777777777776,36,H3
sample_4.pdf,6,Deeper,7.970099925994873,NimbusRomNo9L-Regu,False,323.2080078125,667.0975952148438,0.16666666666666666,6,P
sample_4.pdf,6,non,7.970099925994873,NimbusRomNo9L-ReguItal,False,346.21771240234375,666.9564208984375,0.0,3,P
sample_4.pdf,6,-bottleneck ResNets (,7.970099925994873,NimbusRomNo9L-Regu,False,360.8070068359375,667.0975952148438,0.09523809523809523,21,P
sample_4.pdf,6,e.g,7.970099925994873,NimbusRomNo9L-ReguItal,False,431.1520080566406,666.9564208984375,0.0,3,P
sample_4.pdf,6,"., Fig. 5 left) also gain accuracy",7.970099925994873,NimbusRomNo9L-Regu,False,440.54901123046875,667.0975952148438,0.029411764705882353,34,P
sample_4.pdf,6,"from increased depth (as shown on CIFAR-10), but are not as economical",7.970099925994873,NimbusRomNo9L-Regu,False,308.86199951171875,676.5615844726562,0.07142857142857142,70,P
sample_4.pdf,6,as the bottleneck ResNets. So the usage of bottleneck designs is mainly due,7.970099925994873,NimbusRomNo9L-Regu,False,308.86199951171875,686.0265502929688,0.04,75,P
sample_4.pdf,6,to practical considerations. We further note that the degradation problem,7.970099925994873,NimbusRomNo9L-Regu,False,308.86199951171875,695.4905395507812,0.0136986301369863,73,P
sample_4.pdf,6,of plain nets is also witnessed for the bottleneck designs.,7.970099925994873,NimbusRomNo9L-Regu,False,308.86199951171875,704.95556640625,0.0,59,P
sample_4.pdf,7,"34-layer net with this 3-layer bottleneck block, resulting in",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,74.40748596191406,0.0,61,H3
sample_4.pdf,7,a 50-layer ResNet (Table 1). We use option B for increasing,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,86.36250305175781,0.0847457627118644,59,H3
sample_4.pdf,7,dimensions. This model has 3.8 billion FLOPs.,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,98.31752014160156,0.1111111111111111,45,H3
sample_4.pdf,7,101-layer and 152-layer ResNets:,9.962599754333496,NimbusRomNo9L-Medi,False,62.06700134277344,110.64055633544922,0.0625,32,H3
sample_4.pdf,7,We construct 101-,9.962599754333496,NimbusRomNo9L-Regu,False,206.0365447998047,110.73152160644531,0.058823529411764705,17,H3
sample_4.pdf,7,layer and 152-layer ResNets by using more 3-layer blocks,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,122.68653869628906,0.03571428571428571,56,H3
sample_4.pdf,7,"(Table 1). Remarkably, although the depth is signiﬁcantly",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,134.6425323486328,0.03508771929824561,57,H3
sample_4.pdf,7,"increased, the 152-layer ResNet (11.3 billion FLOPs) still",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,146.59754943847656,0.10344827586206896,58,H3
sample_4.pdf,7,has,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,158.5525665283203,0.0,3,H3
sample_4.pdf,7,lower complexity,9.962599754333496,NimbusRomNo9L-ReguItal,False,63.39214324951172,158.3760986328125,0.0,16,H3
sample_4.pdf,7,than VGG-16/19 nets (15.3/19.6 bil-,9.962599754333496,NimbusRomNo9L-Regu,False,135.29879760742188,158.5525665283203,0.08571428571428572,35,H3
sample_4.pdf,7,lion FLOPs).,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,170.50758361816406,0.3333333333333333,12,H3
sample_4.pdf,7,The 50/101/152-layer ResNets are more accurate than,9.962599754333496,NimbusRomNo9L-Regu,False,62.06700134277344,182.9215850830078,0.058823529411764705,51,H3
sample_4.pdf,7,the 34-layer ones by considerable margins (Table 3 and 4).,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,194.87660217285156,0.017241379310344827,58,H3
sample_4.pdf,7,We do not observe the degradation problem and thus en-,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,206.8325958251953,0.018518518518518517,54,H3
sample_4.pdf,7,joy signiﬁcant accuracy gains from considerably increased,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,218.78761291503906,0.0,57,H3
sample_4.pdf,7,depth. The beneﬁts of depth are witnessed for all evaluation,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,230.7426300048828,0.016666666666666666,60,H3
sample_4.pdf,7,metrics (Table 3 and 4).,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,242.69764709472656,0.041666666666666664,24,H3
sample_4.pdf,7,Comparisons with State-of-the-art Methods.,9.962599754333496,NimbusRomNo9L-Medi,False,50.11199951171875,260.99871826171875,0.07142857142857142,42,H3
sample_4.pdf,7,In Table 4,9.962599754333496,NimbusRomNo9L-Regu,False,240.08883666992188,261.08966064453125,0.2,10,H3
sample_4.pdf,7,we compare with the previous best single-model results.,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,273.0446472167969,0.0,55,H3
sample_4.pdf,7,Our baseline 34-layer ResNets have achieved very compet-,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,284.9996337890625,0.05357142857142857,56,H3
sample_4.pdf,7,itive accuracy. Our 152-layer ResNet has a single-model,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,296.9546203613281,0.05454545454545454,55,H3
sample_4.pdf,7,top-5 validation error of 4.49%. This single-model result,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,308.9106140136719,0.017543859649122806,57,H3
sample_4.pdf,7,outperforms all previous ensemble results (Table 5). We,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,320.8656005859375,0.03636363636363636,55,H3
sample_4.pdf,7,combine six models of different depth to form an ensemble,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,332.8205871582031,0.0,57,H3
sample_4.pdf,7,(only with two 152-layer ones at the time of submitting).,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,344.77557373046875,0.0,57,H3
sample_4.pdf,7,This leads to,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,356.7305603027344,0.07692307692307693,13,H3
sample_4.pdf,7,3.57%,9.962599754333496,NimbusRomNo9L-Medi,False,103.23257446289062,356.6396179199219,0.0,5,H3
sample_4.pdf,7,top-5 error on the test set (Table 5).,9.962599754333496,NimbusRomNo9L-Regu,False,134.2161407470703,356.7305603027344,0.02631578947368421,38,H3
sample_4.pdf,7,This entry won the 1st place in ILSVRC 2015.,9.962599754333496,NimbusRomNo9L-ReguItal,False,50.11199951171875,368.50909423828125,0.1590909090909091,44,H3
sample_4.pdf,7,4.2. CIFAR-10 and Analysis,10.958900451660156,NimbusRomNo9L-Medi,False,50.11199951171875,389.1329345703125,0.23076923076923078,26,H3
sample_4.pdf,7,We conducted more studies on the CIFAR-10 dataset,9.962599754333496,NimbusRomNo9L-Regu,False,62.06700134277344,408.38055419921875,0.12244897959183673,49,H3
sample_4.pdf,7,"[20], which consists of 50k training images and 10k test-",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,420.3355407714844,0.0,57,H3
sample_4.pdf,7,ing images in 10 classes. We present experiments trained,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,432.29052734375,0.017857142857142856,56,H3
sample_4.pdf,7,on the training set and evaluated on the test set. Our focus,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,444.2455139160156,0.016666666666666666,60,H3
sample_4.pdf,7,"is on the behaviors of extremely deep networks, but not on",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,456.20050048828125,0.0,58,H3
sample_4.pdf,7,"pushing the state-of-the-art results, so we intentionally use",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,468.156494140625,0.0,61,H3
sample_4.pdf,7,simple architectures as follows.,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,480.1114807128906,0.0,32,H3
sample_4.pdf,7,The plain/residual architectures follow the form in Fig. 3,9.962599754333496,NimbusRomNo9L-Regu,False,62.06700134277344,492.5254821777344,0.034482758620689655,58,H3
sample_4.pdf,7,(middle/right). The network inputs are 32,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,504.48046875,0.024390243902439025,41,H3
sample_4.pdf,7,"32 images, with",9.962599754333496,NimbusRomNo9L-Regu,False,223.23599243164062,504.48046875,0.0,15,H3
sample_4.pdf,7,the per-pixel mean subtracted. The ﬁrst layer is 3,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,516.4354248046875,0.02,50,H3
sample_4.pdf,7,3 convo-,9.962599754333496,NimbusRomNo9L-Regu,False,252.04998779296875,516.4354248046875,0.0,8,H3
sample_4.pdf,7,lutions. Then we use a stack of,9.962599754333496,NimbusRomNo9L-Regu,False,50.11198425292969,528.3904418945312,0.03225806451612903,31,H3
sample_4.pdf,7,layers with 3,9.962599754333496,NimbusRomNo9L-Regu,False,189.24354553222656,528.3904418945312,0.0,13,H3
sample_4.pdf,7,3 convo-,9.962599754333496,NimbusRomNo9L-Regu,False,251.60398864746094,528.3904418945312,0.0,8,H3
sample_4.pdf,7,lutions on the feature maps of sizes,9.962599754333496,NimbusRomNo9L-Regu,False,50.11198425292969,540.346435546875,0.0,36,H3
sample_4.pdf,7,"respectively,",9.962599754333496,NimbusRomNo9L-Regu,False,234.61326599121094,540.346435546875,0.0,13,H3
sample_4.pdf,7,with 2,9.962599754333496,NimbusRomNo9L-Regu,False,50.111968994140625,552.3014526367188,0.0,6,H3
sample_4.pdf,7,layers for each feature map size. The numbers of,9.962599754333496,NimbusRomNo9L-Regu,False,81.90152740478516,552.3014526367188,0.020833333333333332,48,H3
sample_4.pdf,7,ﬁlters are,9.962599754333496,NimbusRomNo9L-Regu,False,50.11196517944336,564.2564697265625,0.0,10,H3
sample_4.pdf,7,respectively. The subsampling is per-,9.962599754333496,NimbusRomNo9L-Regu,False,137.62326049804688,564.2564697265625,0.02702702702702703,37,H3
sample_4.pdf,7,formed by convolutions with a stride of 2. The network ends,9.962599754333496,NimbusRomNo9L-Regu,False,50.111961364746094,576.21142578125,0.01694915254237288,59,H3
sample_4.pdf,7,"with a global average pooling, a 10-way fully-connected",9.962599754333496,NimbusRomNo9L-Regu,False,50.111961364746094,588.1664428710938,0.0,55,H3
sample_4.pdf,7,"layer, and softmax. There are totally 6",9.962599754333496,NimbusRomNo9L-Regu,False,50.111961364746094,600.1214599609375,0.02564102564102564,39,H3
sample_4.pdf,7,+2 stacked weighted,9.962599754333496,NimbusRomNo9L-Regu,False,205.59596252441406,600.1214599609375,0.0,19,H3
sample_4.pdf,7,layers. The following table summarizes the architecture:,9.962599754333496,NimbusRomNo9L-Regu,False,50.111968994140625,612.0774536132812,0.017857142857142856,56,H3
sample_4.pdf,7,output map size,8.966400146484375,NimbusRomNo9L-Regu,False,82.16999816894531,634.6289672851562,0.0,15,P
sample_4.pdf,7,# layers,8.966400146484375,NimbusRomNo9L-Regu,False,96.49400329589844,647.0819702148438,0.0,8,P
sample_4.pdf,7,1+2,8.966400146484375,NimbusRomNo9L-Regu,False,158.05099487304688,647.0819702148438,0.0,3,P
sample_4.pdf,7,# ﬁlters,8.966400146484375,NimbusRomNo9L-Regu,False,96.98699951171875,659.136962890625,0.0,8,P
sample_4.pdf,7,"When shortcut connections are used, they are connected",9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,679.534423828125,0.018518518518518517,54,H3
sample_4.pdf,7,to the pairs of 3,9.962599754333496,NimbusRomNo9L-Regu,False,50.11199951171875,691.4894409179688,0.0,17,H3
sample_4.pdf,7,3 layers (totally,9.962599754333496,NimbusRomNo9L-Regu,False,124.91500091552734,691.4894409179688,0.0,17,H3
sample_4.pdf,7,shortcuts). On this,9.962599754333496,NimbusRomNo9L-Regu,False,204.28855895996094,691.4894409179688,0.05263157894736842,19,H3
sample_4.pdf,7,dataset we use identity shortcuts in all cases (,9.962599754333496,NimbusRomNo9L-Regu,False,50.11201477050781,703.4444580078125,0.0,48,H3
sample_4.pdf,7,i.e,9.962599754333496,NimbusRomNo9L-ReguItal,False,228.7680206298828,703.2680053710938,0.0,3,H3
sample_4.pdf,7,"., option A),",9.962599754333496,NimbusRomNo9L-Regu,False,238.4520263671875,703.4444580078125,0.07692307692307693,13,H3
sample_4.pdf,7,method,9.314743995666504,NimbusRomNo9L-Regu,False,377.65155029296875,74.71338653564453,0.0,6,H3
sample_4.pdf,7,error (%),9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,74.71338653564453,0.0,9,H3
sample_4.pdf,7,Maxout [10],9.314743995666504,NimbusRomNo9L-Regu,False,368.2115173339844,87.08191680908203,0.09090909090909091,11,H3
sample_4.pdf,7,9.38,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,87.08191680908203,0.0,4,H3
sample_4.pdf,7,NIN [25],9.314743995666504,NimbusRomNo9L-Regu,False,374.423828125,99.03601837158203,0.375,8,H3
sample_4.pdf,7,8.81,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,99.03601837158203,0.0,4,H3
sample_4.pdf,7,DSN [24],9.314743995666504,NimbusRomNo9L-Regu,False,373.38604736328125,110.98896026611328,0.375,8,H3
sample_4.pdf,7,8.22,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,110.98896026611328,0.0,4,H3
sample_4.pdf,7,# layers,9.314743995666504,NimbusRomNo9L-Regu,False,393.0025939941406,123.35755157470703,0.0,8,H3
sample_4.pdf,7,# params,9.314743995666504,NimbusRomNo9L-Regu,False,432.9952087402344,123.35755157470703,0.0,8,H3
sample_4.pdf,7,FitNet [35],9.314743995666504,NimbusRomNo9L-Regu,False,328.4744567871094,135.72503662109375,0.18181818181818182,11,H3
sample_4.pdf,7,2.5M,9.314743995666504,NimbusRomNo9L-Regu,False,439.9762878417969,135.72503662109375,0.25,4,H3
sample_4.pdf,7,8.39,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,135.72503662109375,0.0,4,H3
sample_4.pdf,7,"Highway [42, 43]",9.314743995666504,NimbusRomNo9L-Regu,False,316.3656311035156,147.67913818359375,0.0625,16,H3
sample_4.pdf,7,2.3M,9.314743995666504,NimbusRomNo9L-Regu,False,439.9762878417969,147.6790771484375,0.25,4,H3
sample_4.pdf,7,7.54,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,147.6790771484375,0.0,4,H3
sample_4.pdf,7,(7.72,8.27973747253418,NimbusRomNo9L-Regu,False,493.94683837890625,148.46401977539062,0.0,5,P
sample_4.pdf,7,0.16),8.27973747253418,NimbusRomNo9L-Regu,False,520.3646240234375,148.46401977539062,0.0,5,P
sample_4.pdf,7,"Highway [42, 43]",9.314743995666504,NimbusRomNo9L-Regu,False,316.3656311035156,159.63311767578125,0.0625,16,H3
sample_4.pdf,7,1.25M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,159.63311767578125,0.2,5,H3
sample_4.pdf,7,8.80,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,159.63311767578125,0.0,4,H3
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,172.00067138671875,0.3333333333333333,6,H3
sample_4.pdf,7,0.27M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,172.00067138671875,0.2,5,H3
sample_4.pdf,7,8.75,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,172.00067138671875,0.0,4,H3
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,183.9547119140625,0.3333333333333333,6,H3
sample_4.pdf,7,0.46M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,183.95465087890625,0.2,5,H3
sample_4.pdf,7,7.51,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,183.95465087890625,0.0,4,H3
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,195.90875244140625,0.3333333333333333,6,H3
sample_4.pdf,7,0.66M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,195.90875244140625,0.2,5,H3
sample_4.pdf,7,7.17,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,195.90875244140625,0.0,4,H3
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,207.86279296875,0.3333333333333333,6,H3
sample_4.pdf,7,0.85M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,207.86279296875,0.2,5,H3
sample_4.pdf,7,6.97,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,207.86279296875,0.0,4,H3
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,219.81689453125,0.3333333333333333,6,H3
sample_4.pdf,7,110,9.314743995666504,NimbusRomNo9L-Regu,False,400.6308898925781,219.81683349609375,0.0,3,H3
sample_4.pdf,7,1.7M,9.314743995666504,NimbusRomNo9L-Regu,False,439.9762878417969,219.81683349609375,0.25,4,H3
sample_4.pdf,7,6.43,9.314743995666504,NimbusRomNo9L-Medi,False,477.64605712890625,219.73179626464844,0.0,4,H3
sample_4.pdf,7,(6.61,8.27973747253418,NimbusRomNo9L-Regu,False,493.94683837890625,220.60177612304688,0.0,5,P
sample_4.pdf,7,0.16),8.27973747253418,NimbusRomNo9L-Regu,False,520.3646240234375,220.60177612304688,0.0,5,P
sample_4.pdf,7,ResNet,9.314743995666504,NimbusRomNo9L-Regu,False,335.59161376953125,231.7708740234375,0.3333333333333333,6,H3
sample_4.pdf,7,1202,9.314743995666504,NimbusRomNo9L-Regu,False,398.3028259277344,231.7708740234375,0.0,4,H3
sample_4.pdf,7,19.4M,9.314743995666504,NimbusRomNo9L-Regu,False,437.6482238769531,231.7708740234375,0.2,5,H3
sample_4.pdf,7,7.93,9.314743995666504,NimbusRomNo9L-Regu,False,477.64605712890625,231.7708740234375,0.0,4,H3
sample_4.pdf,7,Table 6. Classiﬁcation error on the,8.966400146484375,NimbusRomNo9L-Regu,False,308.86199951171875,253.17098999023438,0.05714285714285714,35,P
sample_4.pdf,7,CIFAR-10,8.966400146484375,NimbusRomNo9L-Medi,False,434.382568359375,253.08912658691406,0.625,8,P
sample_4.pdf,7,test set. All meth-,8.966400146484375,NimbusRomNo9L-Regu,False,476.50390625,253.17098999023438,0.05263157894736842,19,P
sample_4.pdf,7,"ods are with data augmentation. For ResNet-110, we run it 5 times",8.966400146484375,NimbusRomNo9L-Regu,False,308.86199951171875,264.1299743652344,0.046153846153846156,65,P
sample_4.pdf,7,and show “best (mean,8.966400146484375,NimbusRomNo9L-Regu,False,308.86199951171875,275.0889587402344,0.0,20,P
sample_4.pdf,7,std)” as in [43].,8.966400146484375,NimbusRomNo9L-Regu,False,395.2380065917969,275.0889587402344,0.0,17,P
sample_4.pdf,7,"so our residual models have exactly the same depth, width,",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,305.5094299316406,0.0,58,H3
sample_4.pdf,7,and number of parameters as the plain counterparts.,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,317.46441650390625,0.0,51,H3
sample_4.pdf,7,"We use a weight decay of 0.0001 and momentum of 0.9,",9.962599754333496,NimbusRomNo9L-Regu,False,320.8169860839844,329.4194030761719,0.019230769230769232,52,H3
sample_4.pdf,7,and adopt the weight initialization in [13] and BN [16] but,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,341.3743896484375,0.03389830508474576,59,H3
sample_4.pdf,7,with no dropout. These models are trained with a mini-,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,353.3293762207031,0.018518518518518517,54,H3
sample_4.pdf,7,batch size of 128 on two GPUs. We start with a learning,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,365.28436279296875,0.07272727272727272,55,H3
sample_4.pdf,7,"rate of 0.1, divide it by 10 at 32k and 48k iterations, and",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,377.2403564453125,0.0,59,H3
sample_4.pdf,7,"terminate training at 64k iterations, which is determined on",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,389.1953430175781,0.0,60,H3
sample_4.pdf,7,a 45k/5k train/val split. We follow the simple data augmen-,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,401.15032958984375,0.01694915254237288,59,H3
sample_4.pdf,7,"tation in [24] for training: 4 pixels are padded on each side,",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,413.1053161621094,0.0,62,H3
sample_4.pdf,7,and a 32,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,425.060302734375,0.0,8,H3
sample_4.pdf,7,32 crop is randomly sampled from the padded,9.962599754333496,NimbusRomNo9L-Regu,False,352.875,425.060302734375,0.0,43,H3
sample_4.pdf,7,"image or its horizontal ﬂip. For testing, we only evaluate",9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,437.01629638671875,0.017241379310344827,58,H3
sample_4.pdf,7,the single view of the original 32,9.962599754333496,NimbusRomNo9L-Regu,False,308.86199951171875,448.9712829589844,0.0,34,H3
sample_4.pdf,7,32 image.,9.962599754333496,NimbusRomNo9L-Regu,False,448.07598876953125,448.9712829589844,0.0,9,H3
sample_4.pdf,7,We compare,9.962599754333496,NimbusRomNo9L-Regu,False,320.8169860839844,460.92626953125,0.1,10,H3
sample_4.pdf,7,", leading to 20, 32, 44, and",9.962599754333496,NimbusRomNo9L-Regu,False,437.04095458984375,460.92626953125,0.0,28,H3
sample_4.pdf,7,56-layer networks. Fig. 6 (left) shows the behaviors of the,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,472.8812561035156,0.01694915254237288,59,H3
sample_4.pdf,7,"plain nets. The deep plain nets suffer from increased depth,",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,484.83624267578125,0.016666666666666666,60,H3
sample_4.pdf,7,and exhibit higher training error when going deeper. This,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,496.7912292480469,0.017543859649122806,57,H3
sample_4.pdf,7,"phenomenon is similar to that on ImageNet (Fig. 4, left) and",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,508.7471923828125,0.05,60,H3
sample_4.pdf,7,"on MNIST (see [42]), suggesting that such an optimization",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,520.7022094726562,0.08771929824561403,57,H3
sample_4.pdf,7,difﬁculty is a fundamental problem.,9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,532.6572265625,0.0,35,H3
sample_4.pdf,7,Fig. 6 (middle) shows the behaviors of ResNets. Also,9.962599754333496,NimbusRomNo9L-Regu,False,320.8169250488281,544.6121826171875,0.07692307692307693,52,H3
sample_4.pdf,7,"similar to the ImageNet cases (Fig. 4, right), our ResNets",9.962599754333496,NimbusRomNo9L-Regu,False,308.8619384765625,556.5671997070312,0.08620689655172414,58,H3
